,year_month,us_state,make,phone_series,phone_launch_date,model_family,predecessor,successor,model_age_days,model_age_months,model,sku,sku_no_colour,colour,size,closing_subs_monthly,filed_claims,claims,claims_swap,claims_replacement,ir_rate_swap,ir_rate_replacement,ir_rate_monthly,churn_rate,churn
108,2020-07-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1003,32,A15 32GB BLACK,A1532BLK,A1532,Black,32,438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
109,2020-08-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1034,33,A15 32GB BLACK,A1532BLK,A1532,Black,32,458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
110,2020-09-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1064,34,A15 32GB BLACK,A1532BLK,A1532,Black,32,483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
111,2020-10-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1095,35,A15 32GB BLACK,A1532BLK,A1532,Black,32,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
112,2020-11-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1125,36,A15 32GB BLACK,A1532BLK,A1532,Black,32,528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
113,2020-12-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1156,37,A15 32GB BLACK,A1532BLK,A1532,Black,32,1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00834202294056309,16
114,2021-01-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1187,38,A15 32GB BLACK,A1532BLK,A1532,Black,32,4172,7.707863470414158,7.0,7.0,0.0,0.00167785234899329,0.0,0.00167785234899329,0.0203739213806328,85
115,2021-02-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1215,39,A15 32GB BLACK,A1532BLK,A1532,Black,32,5125,1.0,4.0,4.0,0.0,0.000780487804878049,0.0,0.000780487804878049,0.0195121951219512,100
116,2021-03-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1246,40,A15 32GB BLACK,A1532BLK,A1532,Black,32,6249,9.0,8.0,7.0,1.0,0.00112017922867659,0.000160025604096655,0.00128020483277324,0.0188830212834053,118
117,2021-04-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1276,41,A15 32GB BLACK,A1532BLK,A1532,Black,32,7002,7.0,6.0,5.0,1.0,0.000714081690945444,0.000142816338189089,0.000856898029134533,0.019280205655527,135
118,2021-05-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1307,42,A15 32GB BLACK,A1532BLK,A1532,Black,32,8833,8.0,2.0,2.0,0.0,0.000226423638627873,0.0,0.000226423638627873,0.0156232310653232,138
119,2021-06-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1337,43,A15 32GB BLACK,A1532BLK,A1532,Black,32,9654,8.0,7.440389006350625,5.0393322329888015,2.4010567733618347,0.0005219942234295424,0.00024871108072942145,0.0007707053041589626,0.0156411850010358,151
120,2021-07-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1368,44,A15 32GB BLACK,A1532BLK,A1532,Black,32,10823,10.0,9.201323306646662,6.03286553028827,3.1684577763584176,0.0005574115799952204,0.00029275226613308857,0.0008501638461283066,0.0170932273861221,185
121,2021-08-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1399,45,A15 32GB BLACK,A1532BLK,A1532,Black,32,11196,5.0,4.798987555906567,3.5490322870395983,1.24995526886696,0.00031699109387634856,0.00011164302151366201,0.00042863411539001135,0.0236691675598428,265
122,2021-09-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1429,46,A15 32GB BLACK,A1532BLK,A1532,Black,32,11506,7.0,2.0,2.0,0.0,0.000173822353554667,0.0,0.000173822353554667,0.0154701894663654,178
123,2021-10-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1460,47,A15 32GB BLACK,A1532BLK,A1532,Black,32,11811,11.0,4.0,4.0,0.0,0.000338667344001355,0.0,0.000338667344001355,0.0127000254000508,150
124,2021-11-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1490,48,A15 32GB BLACK,A1532BLK,A1532,Black,32,11779,9.0,13.0,13.0,0.0,0.00110365905424909,0.0,0.00110365905424909,0.0191866881738687,226
125,2021-12-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1521,49,A15 32GB BLACK,A1532BLK,A1532,Black,32,11669,8.0,5.0,5.0,0.0,0.000428485731425144,0.0,0.000428485731425144,0.0174822178421459,204
126,2022-01-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1552,50,A15 32GB BLACK,A1532BLK,A1532,Black,32,11419,7.0,7.0,7.0,0.0,0.000613013398721429,0.0,0.000613013398721429,0.0203170155004817,232
127,2022-02-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1580,51,A15 32GB BLACK,A1532BLK,A1532,Black,32,11193,6.0,5.679454706054587,4.045798935689334,1.633655770365252,0.0003614579590538134,0.0001459533431935363,0.0005074113022473499,0.0179576521039936,201
128,2022-03-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1611,52,A15 32GB BLACK,A1532BLK,A1532,Black,32,10938,7.0,6.559921856202606,4.5425655843390675,2.0173562718635436,0.00041530129679457554,0.0001844355706585796,0.0005997368674531547,0.0192905467178643,211
129,2022-04-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1641,53,A15 32GB BLACK,A1532BLK,A1532,Black,32,10732,4.0,2.0,2.0,0.0,0.0,0.0,0.000186358553857622,0.0141632500931793,152
130,2022-05-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1672,54,A15 32GB BLACK,A1532BLK,A1532,Black,32,10537,16.0,10.0,8.0,2.0,0.0,0.0,0.000949036727721363,0.0129068994970105,136
131,2022-06-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1702,55,A15 32GB BLACK,A1532BLK,A1532,Black,32,10327,9.0,3.0,2.0,1.0,0.0,0.0,0.00029050062941803,0.0152996998160163,158
132,2022-07-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1733,56,A15 32GB BLACK,A1532BLK,A1532,Black,32,10126,12.0,2.0,2.0,0.0,0.0,0.0,0.000197511356903022,0.0146158404108236,148
133,2022-08-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1764,57,A15 32GB BLACK,A1532BLK,A1532,Black,32,9887,11.0,3.0,3.0,0.0,0.0,0.0,0.000303428744816426,0.0160817234752706,159
134,2022-09-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1794,58,A15 32GB BLACK,A1532BLK,A1532,Black,32,9661,9.0,8.320856156498643,5.5360988816385355,2.7847572748601257,0.0005730358018464481,0.00028824731134045395,0.0008612831131869002,0.0170789773315392,165
135,2022-10-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1825,59,A15 32GB BLACK,A1532BLK,A1532,Black,32,9432,9.0,1.0,1.0,0.0,0.0,0.0,0.000106022052586938,0.017175572519084,162
136,2022-11-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1855,60,A15 32GB BLACK,A1532BLK,A1532,Black,32,9202,3.0,3.0380532556105297,2.55549898974013,0.4825542658703772,0.0002777112573071213,5.244015060534419e-05,0.0003301514079124679,0.0176048685068463,162
137,2022-12-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1886,61,A15 32GB BLACK,A1532BLK,A1532,Black,32,9003,7.0,6.559921856202606,4.5425655843390675,2.0173562718635436,0.0005045613222635863,0.00022407600487210302,0.0007286373271356887,0.0136621126291236,123
138,2023-01-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1917,62,A15 32GB BLACK,A1532BLK,A1532,Black,32,8760,9.0,8.320856156498643,5.5360988816385355,2.7847572748601257,0.000631974758177915,0.00031789466607992303,0.0009498694242578359,0.0123287671232877,108
139,2023-02-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1945,63,A15 32GB BLACK,A1532BLK,A1532,Black,32,8559,7.0,6.559921856202606,4.5425655843390675,2.0173562718635436,0.000530735551389072,0.00023569999671264676,0.0007664355481017182,0.00923005023951396,79
140,2023-03-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1976,64,A15 32GB BLACK,A1532BLK,A1532,Black,32,8352,5.0,2.0,2.0,0.0,0.0,0.0,0.000239463601532567,0.0162835249042146,136
141,2023-04-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,2006,65,A15 32GB BLACK,A1532BLK,A1532,Black,32,8033,9.0,6.0,6.0,0.0,0.0,0.0,0.000746918959292917,0.0291298394124238,234
142,2023-05-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,2037,66,A15 32GB BLACK,A1532BLK,A1532,Black,32,7683,3.0,1.0,1.0,0.0,0.0,0.0,0.000130157490563582,0.03488220747104,268
143,2023-06-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,2067,67,A15 32GB BLACK,A1532BLK,A1532,Black,32,7326,6.0,9.0,8.0,1.0,0.0,0.0,0.00122850122850123,0.0386295386295386,283
144,2023-07-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,2098,68,A15 32GB BLACK,A1532BLK,A1532,Black,32,7035,2.0503202005844128,1.0,1.0,0.0,0.0,0.0,0.000142146410803127,0.0295664534470505,208
145,2023-08-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,2129,69,A15 32GB BLACK,A1532BLK,A1532,Black,32,6780,3.0,3.0380532556105297,2.55549898974013,0.4825542658703772,0.000376917255123913,7.117319555610284e-05,0.00044809045068001913,0.0264011799410029,179
146,2023-09-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,2159,70,A15 32GB BLACK,A1532BLK,A1532,Black,32,6520,7.0,6.559921856202606,4.5425655843390675,2.0173562718635436,0.0006967125129354398,0.0003094104711447153,0.0010061229840801543,0.0285276073619632,186
147,2023-10-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,2190,71,A15 32GB BLACK,A1532BLK,A1532,Black,32,6272,5.0,4.798987555906567,3.5490322870395983,1.24995526886696,0.0005658533620917726,0.00019929133751067602,0.0007651446996024501,0.0255102040816327,160
148,2023-11-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,2220,72,A15 32GB BLACK,A1532BLK,A1532,Black,32,6041,1.0,1.2771189553144915,1.561965692440661,-0.2848467371262059,0.00025856078338696594,-4.715224915183014e-05,0.00021140853423514178,0.0259890746565138,157
149,2020-12-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,4,0,A15 32GB BLACK,A1532BLK,A1532,Black,32,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150,2021-01-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,35,1,A15 32GB BLACK,A1532BLK,A1532,Black,32,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
151,2021-02-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,63,2,A15 32GB BLACK,A1532BLK,A1532,Black,32,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
152,2021-03-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,94,3,A15 32GB BLACK,A1532BLK,A1532,Black,32,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,2
153,2021-04-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,124,4,A15 32GB BLACK,A1532BLK,A1532,Black,32,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181818181818182,4
154,2021-05-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,155,5,A15 32GB BLACK,A1532BLK,A1532,Black,32,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.571428571428571,8
155,2021-06-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,185,6,A15 32GB BLACK,A1532BLK,A1532,Black,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,1
156,2021-07-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,216,7,A15 32GB BLACK,A1532BLK,A1532,Black,32,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,1
157,2021-10-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,308,10,A15 32GB BLACK,A1532BLK,A1532,Black,32,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,1
158,2021-11-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,338,11,A15 32GB BLACK,A1532BLK,A1532,Black,32,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,1
159,2021-12-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,369,12,A15 32GB BLACK,A1532BLK,A1532,Black,32,10,2.0,2.1575861054625105,2.058732341090395,0.0988537643720856,0.20587323410903952,0.009885376437208559,0.21575861054625106,0.1,1
160,2022-01-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,400,13,A15 32GB BLACK,A1532BLK,A1532,Black,32,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111111,1
161,2022-02-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,428,14,A15 32GB BLACK,A1532BLK,A1532,Black,32,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285714285714286,2
162,2022-04-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,489,16,A15 32GB BLACK,A1532BLK,A1532,Black,32,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
163,2022-05-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,520,17,A15 32GB BLACK,A1532BLK,A1532,Black,32,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166666666666667,1
164,2022-07-01,Texas,Oppo,OPPO A10,2020-12-27,OPPO A15,OPPO A12,OPPO A16,581,19,A15 32GB BLACK,A1532BLK,A1532,Black,32,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1
165,2019-01-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,456,14,A15 32GB WHITE,A1532WHT,A1532,White,32,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
166,2019-02-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,484,15,A15 32GB WHITE,A1532WHT,A1532,White,32,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
167,2019-03-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,515,16,A15 32GB WHITE,A1532WHT,A1532,White,32,122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
168,2019-04-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,545,17,A15 32GB WHITE,A1532WHT,A1532,White,32,137,1.0,1.2771189553144915,1.561965692440661,-0.2848467371262059,0.011401209433873438,-0.0020791732636949336,0.00932203617017877,0.0,0
169,2019-05-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,576,18,A15 32GB WHITE,A1532WHT,A1532,White,32,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
170,2019-06-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,606,19,A15 32GB WHITE,A1532WHT,A1532,White,32,169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
171,2019-07-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,637,20,A15 32GB WHITE,A1532WHT,A1532,White,32,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
172,2019-08-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,668,21,A15 32GB WHITE,A1532WHT,A1532,White,32,193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
173,2019-09-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,698,22,A15 32GB WHITE,A1532WHT,A1532,White,32,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
174,2019-10-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,729,23,A15 32GB WHITE,A1532WHT,A1532,White,32,220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
175,2019-11-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,759,24,A15 32GB WHITE,A1532WHT,A1532,White,32,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
176,2019-12-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,790,25,A15 32GB WHITE,A1532WHT,A1532,White,32,244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
177,2020-01-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,821,26,A15 32GB WHITE,A1532WHT,A1532,White,32,248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
178,2020-02-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,850,27,A15 32GB WHITE,A1532WHT,A1532,White,32,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
179,2020-03-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,881,28,A15 32GB WHITE,A1532WHT,A1532,White,32,268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
180,2020-04-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,911,29,A15 32GB WHITE,A1532WHT,A1532,White,32,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
181,2020-05-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,942,30,A15 32GB WHITE,A1532WHT,A1532,White,32,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
182,2020-06-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,972,31,A15 32GB WHITE,A1532WHT,A1532,White,32,302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
183,2020-07-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1003,32,A15 32GB WHITE,A1532WHT,A1532,White,32,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
184,2020-08-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1034,33,A15 32GB WHITE,A1532WHT,A1532,White,32,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
185,2020-09-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1064,34,A15 32GB WHITE,A1532WHT,A1532,White,32,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
186,2020-10-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1095,35,A15 32GB WHITE,A1532WHT,A1532,White,32,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
187,2020-11-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1125,36,A15 32GB WHITE,A1532WHT,A1532,White,32,372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
188,2020-12-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1156,37,A15 32GB WHITE,A1532WHT,A1532,White,32,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
189,2021-01-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1187,38,A15 32GB WHITE,A1532WHT,A1532,White,32,1257,1.0,6.0,6.0,0.0,0.00477326968973747,0.0,0.00477326968973747,0.00875099443118536,11
190,2021-02-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1215,39,A15 32GB WHITE,A1532WHT,A1532,White,32,2336,7.707863470414158,7.0,6.0,1.0,0.00256849315068493,0.000428082191780822,0.00299657534246575,0.0111301369863014,26
191,2021-03-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1246,40,A15 32GB WHITE,A1532WHT,A1532,White,32,3237,2.0,6.0,6.0,0.0,0.00185356811862836,0.0,0.00185356811862836,0.0206981773246833,67
192,2021-04-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1276,41,A15 32GB WHITE,A1532WHT,A1532,White,32,4284,1.0,6.0,6.0,0.0,0.00140056022408964,0.0,0.00140056022408964,0.0221755368814192,95
193,2021-05-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1307,42,A15 32GB WHITE,A1532WHT,A1532,White,32,6259,3.0,3.0,3.0,0.0,0.000479309793896789,0.0,0.000479309793896789,0.0145390637482026,91
194,2021-06-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1337,43,A15 32GB WHITE,A1532WHT,A1532,White,32,8482,4.0,3.9185204057585485,3.0522656383898643,0.8662547673686687,0.0003598521148773714,0.00010212859789774448,0.0004619807127751177,0.0110822919122848,94
195,2021-07-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1368,44,A15 32GB WHITE,A1532WHT,A1532,White,32,9986,5.0,4.798987555906567,3.5490322870395983,1.24995526886696,0.0003554007898096934,0.00012517076595903865,0.00048057155576873296,0.0128179451231724,128
196,2021-08-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1399,45,A15 32GB WHITE,A1532WHT,A1532,White,32,10121,12.0,10.962257606942702,7.02639882758774,3.9358587793550015,0.0006942395837948562,0.0003888804247954749,0.0010831200085903272,0.033494713961071,339
197,2021-09-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1429,46,A15 32GB WHITE,A1532WHT,A1532,White,32,10049,7.0,6.559921856202606,4.5425655843390675,2.0173562718635436,0.0004520415548153117,0.00020075194266728466,0.0006527934974825958,0.0173151557368892,174
198,2021-10-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1460,47,A15 32GB WHITE,A1532WHT,A1532,White,32,9952,8.0,7.440389006350625,5.0393322329888015,2.4010567733618347,0.0005063637693919616,0.00024126374330404288,0.0007476275126960033,0.0160771704180064,160
199,2021-11-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1490,48,A15 32GB WHITE,A1532WHT,A1532,White,32,9716,15.0,13.603659057386757,8.516698773536941,5.0869602838498755,0.0008765643035752306,0.000523565282405298,0.0014001295859805225,0.0255249073692878,248
200,2021-12-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1521,49,A15 32GB WHITE,A1532WHT,A1532,White,32,9442,7.0,6.559921856202606,4.5425655843390675,2.0173562718635436,0.00048110205299079303,0.00021365772843291077,0.0006947597814237032,0.0290192755772082,274
201,2022-01-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1552,50,A15 32GB WHITE,A1532WHT,A1532,White,32,9175,9.0,8.320856156498643,5.5360988816385355,2.7847572748601257,0.0006033895238843091,0.000303515779276308,0.0009069053031606149,0.0277929155313352,255
202,2022-02-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1580,51,A15 32GB WHITE,A1532WHT,A1532,White,32,8976,11.0,10.081790456794682,6.529632178938005,3.5521582778567096,0.0007274545653897065,0.0003957395585847493,0.0011231941239744521,0.0208333333333333,187
203,2022-03-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1611,52,A15 32GB WHITE,A1532WHT,A1532,White,32,8717,10.0,9.201323306646662,6.03286553028827,3.1684577763584176,0.0006920804784086578,0.00036348030014436364,0.0010555607785530186,0.0268440977400482,234
204,2022-04-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1641,53,A15 32GB WHITE,A1532WHT,A1532,White,32,8526,7.0,2.0,2.0,0.0,0.0,0.0,0.000234576589256392,0.0184142622566268,157
205,2022-05-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1672,54,A15 32GB WHITE,A1532WHT,A1532,White,32,8357,10.0,6.0,5.0,1.0,0.0,0.0,0.000717960990786167,0.0157951417972957,132
206,2022-06-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1702,55,A15 32GB WHITE,A1532WHT,A1532,White,32,8130,6.0,4.0,4.0,0.0,0.0,0.0,0.0004920049200492,0.0220172201722017,179
207,2022-07-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1733,56,A15 32GB WHITE,A1532WHT,A1532,White,32,7934,11.0,4.0,4.0,0.0,0.0,0.0,0.000504159314343333,0.0191580539450466,152
208,2022-08-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1764,57,A15 32GB WHITE,A1532WHT,A1532,White,32,7711,6.0,5.679454706054587,4.045798935689334,1.633655770365252,0.0005246788919322181,0.00021186042930427336,0.0007365393212364916,0.0228245363766049,176
209,2022-09-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1794,58,A15 32GB WHITE,A1532WHT,A1532,White,32,7493,5.0,4.798987555906567,3.5490322870395983,1.24995526886696,0.00047364637488850906,0.00016681639782022687,0.0006404627727087371,0.0222874683037502,167
210,2022-10-01,California,Oppo,OPPO A10,2017-11-01,OPPO A15,OPPO A12,OPPO A16,1825,59,A15 32GB WHITE,A1532WHT,A1532,White,32,7263,5.0,4.798987555906567,3.5490322870395983,1.24995526886696,0.0004886455028279772,0.00017209903192440587,0.0006607445347523843,0.0229932534765249,167
